4
10
45 44 43 15 3 60 98 25 41 6 
69 39 94 86 20 22 96 44 47 1 
51 5 62 59 98 71 57 45 89 64 

37 26 57 24 29 6 92 81 94 61 
61 60 42 22 41 40 77 64 88 90 
18 49 59 16 27 99 61 59 69 35 
72 40 46 87 97 4 25 30 41 42 
28 9 5 93 2 36 61 27 37 42 
95 53 5 9 34 66 45 51 97 76 
30 26 44 98 72 67 92 40 8 95 
52 8 89 99 9 90 91 82 73 69 
25 65 62 70 6 69 31 60 89 11 
87 41 69 18 56 40 77 55 62 13 
